,From,To,Weight
2764,Dárlinton B. F. Carvalho,Marcos André Gonçalves,1
2765,Dárlinton B. F. Carvalho,Rafael Odon de Alencar,1
2766,Dárlinton B. F. Carvalho,Thiago Salles,1
2767,Dárlinton B. F. Carvalho,Washington Luiz,1
2768,Felipe Viegas,Rafael Odon de Alencar,1
2769,Fernando Mourão,Rafael Odon de Alencar,1
2770,Leonardo C. da Rocha,Rafael Odon de Alencar,1
2771,Marcos André Gonçalves,Rafael Odon de Alencar,1
2772,Rafael Odon de Alencar,Thiago Salles,1
2773,Rafael Odon de Alencar,Washington Luiz,1
2774,Ana-Andreea Stoica,Augustin Chaintreau,1
2775,Ana-Andreea Stoica,Christopher J. Riederer,1
2776,Augustin Chaintreau,Christopher J. Riederer,1
2777,Cameron Musco,Charalampos E. Tsourakakis,1
2778,Cameron Musco,Christopher Musco,1
2779,Charalampos E. Tsourakakis,Christopher Musco,1
2780,Isabel F. Cruz,Matteo Palmonari,1
2781,Isabel F. Cruz,Riccardo Porrini,1
2782,Matteo Palmonari,Riccardo Porrini,1
2783,Hongwei Li 0002,Jiaquan Yao,1
2784,Hongwei Li 0002,Ping Luo 0001,1
2785,Hongwei Li 0002,Yixuan Cao,1
2786,Jiaquan Yao,Ping Luo 0001,1
2787,Jiaquan Yao,Yixuan Cao,1
2788,Ping Luo 0001,Yixuan Cao,1
2789,Michael Ferdman,Najmeh Miramirkhani,1
2790,Michael Ferdman,Nick Nikiforakis,1
2791,Michael Ferdman,Timothy Barron,1
2792,Najmeh Miramirkhani,Nick Nikiforakis,3
2793,Najmeh Miramirkhani,Timothy Barron,1
2794,Nick Nikiforakis,Timothy Barron,1
2795,Erik Cambria,Xiaoshi Zhong,1
2796,Ambuj K. Singh,Ananthram Swami,1
2797,Ambuj K. Singh,Arlei Silva,1
2798,Ananthram Swami,Arlei Silva,1
2799,Dinusha Vatsalan,Mohamed Ali Kâafar,1
2800,Dinusha Vatsalan,Muhammad Ikram,1
2801,Dinusha Vatsalan,Rahat Masood,1
2802,Mohamed Ali Kâafar,Muhammad Ikram,1
2803,Mohamed Ali Kâafar,Rahat Masood,1
2804,Muhammad Ikram,Rahat Masood,1
2805,Min Zhang 0006,Ning Su,1
2806,Min Zhang 0006,Yuli Liu,1
2807,Min Zhang 0006,Zhao Li,1
2808,Ning Su,Shaoping Ma,1
2809,Ning Su,Yiqun Liu 0001,1
2810,Ning Su,Yuli Liu,1
2811,Ning Su,Zhao Li,1
2812,Shaoping Ma,Yuli Liu,1
2813,Shaoping Ma,Zhao Li,1
2814,Yiqun Liu 0001,Yuli Liu,1
2815,Yiqun Liu 0001,Zhao Li,1
2816,Yuli Liu,Zhao Li,1
2817,Alfonso Lobos Ruiz,Jian Xu,1
2818,Alfonso Lobos Ruiz,Junwei Pan,1
2819,Alfonso Lobos Ruiz,Quan Lu,1
2820,Alfonso Lobos Ruiz,Shengjun Pan,1
2821,Alfonso Lobos Ruiz,Wenliang Zhao,1
2822,Alfonso Lobos Ruiz,Yu Sun,1
2823,Jian Xu,Junwei Pan,1
2824,Jian Xu,Quan Lu,1
2825,Jian Xu,Shengjun Pan,1
2826,Jian Xu,Wenliang Zhao,1
2827,Jian Xu,Yu Sun,1
2828,Junwei Pan,Quan Lu,1
2829,Junwei Pan,Shengjun Pan,1
2830,Junwei Pan,Wenliang Zhao,1
2831,Junwei Pan,Yu Sun,1
2832,Quan Lu,Shengjun Pan,1
2833,Quan Lu,Wenliang Zhao,1
2834,Quan Lu,Yu Sun,1
2835,Shengjun Pan,Wenliang Zhao,1
2836,Shengjun Pan,Yu Sun,1
2837,Wenliang Zhao,Yu Sun,1
2838,Eric Chien,Leslie Park,1
2839,Eric Chien,Megan Cackett,1
2840,Eric Chien,Mor Naaman,1
2841,Eric Chien,Xiao Ma,1
2842,Leslie Park,Megan Cackett,1
2843,Leslie Park,Mor Naaman,1
2844,Leslie Park,Xiao Ma,1
2845,Megan Cackett,Mor Naaman,1
2846,Megan Cackett,Xiao Ma,1
2847,Mor Naaman,Xiao Ma,1
2848,Chikara Hashimoto,Manabu Sassano,1
2849,Chuanfei Xu,Denghao Ma,1
2850,Chuanfei Xu,Kevin Chen-Chuan Chang,1
2851,Chuanfei Xu,Xiaoyong Du 0001,1
2852,Chuanfei Xu,Yi Chang 0001,1
2853,Chuanfei Xu,Yueguo Chen,1
2854,Denghao Ma,Kevin Chen-Chuan Chang,1
2855,Denghao Ma,Xiaoyong Du 0001,1
2856,Denghao Ma,Yi Chang 0001,1
2857,Denghao Ma,Yueguo Chen,1
2858,Kevin Chen-Chuan Chang,Xiaoyong Du 0001,1
2859,Kevin Chen-Chuan Chang,Yi Chang 0001,1
2860,Kevin Chen-Chuan Chang,Yueguo Chen,1
2861,Xiaoyong Du 0001,Yi Chang 0001,1
2862,Xiaoyong Du 0001,Yueguo Chen,1
2863,Yi Chang 0001,Yueguo Chen,1
2864,Anton Tsitsulin,Davide Mottin,2
2865,Anton Tsitsulin,Emmanuel Müller,2
2866,Anton Tsitsulin,Panagiotis Karras,2
2867,Davide Mottin,Emmanuel Müller,2
2868,Davide Mottin,Panagiotis Karras,2
2869,Emmanuel Müller,Panagiotis Karras,2
2870,Maarten Wijnants 0001,Peter Quax,1
2871,Maarten Wijnants 0001,Robin Marx,1
2872,Maarten Wijnants 0001,Wim Lamotte,1
2873,Peter Quax,Robin Marx,1
2874,Peter Quax,Wim Lamotte,1
2875,Robin Marx,Wim Lamotte,1
2876,Chao Huang 0001,Chuxu Zhang,1
2877,Chao Huang 0001,Lu Yu 0006,1
2878,Chao Huang 0001,Xiangliang Zhang 0001,1
2879,Chuxu Zhang,Lu Yu 0006,1
2880,Chuxu Zhang,Nitesh V. Chawla,1
2881,Chuxu Zhang,Xiangliang Zhang 0001,1
2882,Lu Yu 0006,Nitesh V. Chawla,1
2883,Lu Yu 0006,Xiangliang Zhang 0001,2
2884,Nitesh V. Chawla,Xiangliang Zhang 0001,1
2885,Ben Miroglio,David Zeber,1
2886,Ben Miroglio,Jofish Kaye,1
2887,Ben Miroglio,Rebecca Weiss,1
2888,David Zeber,Jofish Kaye,1
2889,David Zeber,Rebecca Weiss,1
2890,Jofish Kaye,Rebecca Weiss,1
2891,Krisztian Balog,Shuo Zhang 0006,1
2892,Hongyuan Zha,Jun Wang,1
2893,Hongyuan Zha,Wei Zhang 0056,2
2894,Hongyuan Zha,Wen Wang,1
2895,Jun Wang,Wei Zhang 0056,1
2896,Jun Wang,Wen Wang,1
2897,Wei Zhang 0056,Wen Wang,1
2898,Denilson Barbosa,Matteo Cannaviccio,1
2899,Denilson Barbosa,Paolo Merialdo,1
2900,Matteo Cannaviccio,Paolo Merialdo,1
2901,Manuel Gomez-Rodriguez,Tomasz Kusmierczyk,1
2902,Dawen Liang,Matthew D. Hoffman,1
2903,Dawen Liang,Rahul G. Krishnan,1
2904,Dawen Liang,Tony Jebara,1
2905,Matthew D. Hoffman,Rahul G. Krishnan,1
2906,Matthew D. Hoffman,Tony Jebara,1
2907,Rahul G. Krishnan,Tony Jebara,1
2908,Abir De,Sourangshu Bhattacharya,1
2909,Niloy Ganguly,Sourangshu Bhattacharya,1
2910,Jinhong Mi,Shanshan Li,1
2911,Jinhong Mi,Xiangnan Kong,1
2912,Jinhong Mi,Yangyong Zhu,1
2913,Jinhong Mi,Yizhou Zhang,1
2914,Jinhong Mi,Yun Xiong,1
2915,Shanshan Li,Xiangnan Kong,1
2916,Shanshan Li,Yangyong Zhu,1
2917,Shanshan Li,Yizhou Zhang,1
2918,Shanshan Li,Yun Xiong,1
2919,Xiangnan Kong,Yangyong Zhu,1
2920,Xiangnan Kong,Yizhou Zhang,1
2921,Xiangnan Kong,Yun Xiong,1
2922,Yangyong Zhu,Yizhou Zhang,1
2923,Yangyong Zhu,Yun Xiong,1
2924,Yizhou Zhang,Yun Xiong,1
2925,Efstratios Gavves,Evangelos Kanoulas,1
2926,Efstratios Gavves,Thijs Scheepers,1
2927,Evangelos Kanoulas,Thijs Scheepers,1
2928,Anthony Wirth,David F. Gleich,1
2929,Anthony Wirth,Nate Veldt,1
2930,David F. Gleich,Nate Veldt,2
2931,Alessandro Finamore,Ilias Leontiadis,1
2932,Alessandro Finamore,Jeremy Blackburn,1
2933,Alessandro Finamore,Matteo Varvello,1
2934,Alessandro Finamore,Muhammad Bilal,1
2935,Alessandro Finamore,Mário Almeida,1
2936,Alessandro Finamore,Yan Grunenberger,1
2937,Ilias Leontiadis,Jeremy Blackburn,2
2938,Ilias Leontiadis,Matteo Varvello,1
2939,Ilias Leontiadis,Muhammad Bilal,1
2940,Ilias Leontiadis,Mário Almeida,1
2941,Ilias Leontiadis,Yan Grunenberger,1
2942,Jeremy Blackburn,Matteo Varvello,1
2943,Jeremy Blackburn,Muhammad Bilal,1
2944,Jeremy Blackburn,Mário Almeida,1
2945,Jeremy Blackburn,Yan Grunenberger,1
2946,Matteo Varvello,Muhammad Bilal,1
2947,Matteo Varvello,Mário Almeida,1
2948,Matteo Varvello,Yan Grunenberger,1
2949,Muhammad Bilal,Mário Almeida,1
2950,Muhammad Bilal,Yan Grunenberger,1
2951,Mário Almeida,Yan Grunenberger,1
2952,Ananth Grama,David F. Gleich,1
2953,Ananth Grama,Huda Nassar,1
2954,Ananth Grama,Nate Veldt,1
2955,Ananth Grama,Shahin Mohammadi,1
2956,David F. Gleich,Huda Nassar,1
2957,David F. Gleich,Shahin Mohammadi,1
2958,Huda Nassar,Nate Veldt,1
2959,Huda Nassar,Shahin Mohammadi,1
2960,Nate Veldt,Shahin Mohammadi,1
2961,Moshe Lichman,Padhraic Smyth,1
2962,Chen Wang 0008,Huijun Wu 0001,1
2963,Chen Wang 0008,Jie Yin,1
2964,Chen Wang 0008,Kai Lu,1
2965,Chen Wang 0008,Liming Zhu,1
2966,Huijun Wu 0001,Jie Yin,1
2967,Huijun Wu 0001,Kai Lu,1
2968,Huijun Wu 0001,Liming Zhu,1
2969,Jie Yin,Kai Lu,1
2970,Jie Yin,Liming Zhu,1
2971,Kai Lu,Liming Zhu,1
2972,Abram N. Magner,Ananth Y. Grama,1
2973,Abram N. Magner,Jithin K. Sreedharan,1
2974,Abram N. Magner,Wojciech Szpankowski,1
2975,Ananth Y. Grama,Jithin K. Sreedharan,1
2976,Ananth Y. Grama,Wojciech Szpankowski,1
2977,Jithin K. Sreedharan,Wojciech Szpankowski,1
2978,Sang-Wook Kim,Sunju Park,1
2979,Sang-Wook Kim,Xing Xie,1
2980,Sang-Wook Kim,Youngnam Lee,1
2981,Sunju Park,Xing Xie,1
2982,Sunju Park,Youngnam Lee,1
2983,Xing Xie,Youngnam Lee,1
2984,Priyanka Bhatt,Surabhi Punjabi,1
2985,Davood Rafiei,Ehsan Kamalloo,1
2986,Andreas C. Damianou,Jie Yang,1
2987,Andreas C. Damianou,Thomas Drake,1
2988,Andreas C. Damianou,Yoelle Maarek,1
2989,Jie Yang,Thomas Drake,1
2990,Jie Yang,Yoelle Maarek,1
2991,Thomas Drake,Yoelle Maarek,1
2992,Edith C. H. Ngai,Jiahui Cui,1
2993,Edith C. H. Ngai,Peilin Zheng,1
2994,Edith C. H. Ngai,Weili Chen,1
2995,Edith C. H. Ngai,Yuren Zhou,1
2996,Edith C. H. Ngai,Zibin Zheng,1
2997,Jiahui Cui,Peilin Zheng,1
2998,Jiahui Cui,Weili Chen,1
2999,Jiahui Cui,Yuren Zhou,1
3000,Jiahui Cui,Zibin Zheng,1
3001,Peilin Zheng,Weili Chen,1
3002,Peilin Zheng,Yuren Zhou,1
3003,Peilin Zheng,Zibin Zheng,1
3004,Weili Chen,Yuren Zhou,1
3005,Weili Chen,Zibin Zheng,1
3006,Yuren Zhou,Zibin Zheng,1
3007,Chong Chen,Min Zhang 0006,1
3008,Chong Chen,Shaoping Ma,1
3009,Chong Chen,Yiqun Liu 0001,1
3010,Anna Samoilenko,Florian Lemmerich,1
3011,Anna Samoilenko,Maria Zens,1
3012,Anna Samoilenko,Markus Strohmaier,1
3013,Anna Samoilenko,Mathieu Génois,1
3014,Anna Samoilenko,Mohsen Jadidi,1
3015,Florian Lemmerich,Maria Zens,1
3016,Florian Lemmerich,Markus Strohmaier,1
3017,Florian Lemmerich,Mathieu Génois,1
3018,Florian Lemmerich,Mohsen Jadidi,1
3019,Maria Zens,Markus Strohmaier,1
3020,Maria Zens,Mathieu Génois,1
3021,Maria Zens,Mohsen Jadidi,1
3022,Markus Strohmaier,Mathieu Génois,1
3023,Markus Strohmaier,Mohsen Jadidi,1
3024,Mathieu Génois,Mohsen Jadidi,1
3025,Fan Wang,Weiren Yu,1
3026,Anil Kag,Manik Varma,1
3027,Anil Kag,Rahul Agrawal,1
3028,Anil Kag,Shrutendra Harsola,1
3029,Anil Kag,Yashoteja Prabhu,1
3030,Manik Varma,Rahul Agrawal,1
3031,Manik Varma,Shrutendra Harsola,1
3032,Manik Varma,Yashoteja Prabhu,1
3033,Rahul Agrawal,Shrutendra Harsola,1
3034,Rahul Agrawal,Yashoteja Prabhu,1
3035,Shrutendra Harsola,Yashoteja Prabhu,1
3036,Gary Ren,Manish Malik,1
3037,Gary Ren,Qifa Ke,1
3038,Gary Ren,Xiaochuan Ni 0001,1
3039,Manish Malik,Qifa Ke,1
3040,Manish Malik,Xiaochuan Ni 0001,1
3041,Qifa Ke,Xiaochuan Ni 0001,1
3042,Aidan Hogan,Larry González,1
3043,Fuli Feng,Liqiang Nie,2
3044,Fuli Feng,Tat-Seng Chua,2
3045,Fuli Feng,Xiangnan He 0001,2
3046,Fuli Feng,Yiqun Liu 0001,1
3047,Liqiang Nie,Tat-Seng Chua,2
3048,Liqiang Nie,Xiangnan He 0001,2
3049,Liqiang Nie,Yiqun Liu 0001,1
3050,Tat-Seng Chua,Xiangnan He 0001,2
3051,Tat-Seng Chua,Yiqun Liu 0001,1
3052,Xiangnan He 0001,Yiqun Liu 0001,1
3053,Amy Siu,Gerhard Weikum,1
3054,Amy Siu,Patrick Ernst,1
3055,Gerhard Weikum,Patrick Ernst,1
3056,Jiawei Han 0001,Meng Qu,2
3057,Jiawei Han 0001,Yu Zhang 0044,1
3058,Meng Qu,Xiang Ren 0001,1
3059,Meng Qu,Yu Zhang 0044,1
3060,Xiang Ren 0001,Yu Zhang 0044,1
3061,Jiajie Mei,Junpeng Li,1
3062,Jiajie Mei,Richong Zhang,1
3063,Jiajie Mei,Yongyi Mao,1
3064,Junpeng Li,Richong Zhang,1
3065,Junpeng Li,Yongyi Mao,1
3066,Richong Zhang,Yongyi Mao,1
3067,Athanasios Kountouras,Bharat Srinivasan,1
3068,Athanasios Kountouras,Manos Antonakakis,1
3069,Athanasios Kountouras,Monjur Alam,1
3070,Athanasios Kountouras,Mustaque Ahamad,1
3071,Athanasios Kountouras,Najmeh Miramirkhani,1
3072,Athanasios Kountouras,Nick Nikiforakis,1
3073,Bharat Srinivasan,Manos Antonakakis,1
3074,Bharat Srinivasan,Monjur Alam,1
3075,Bharat Srinivasan,Mustaque Ahamad,1
3076,Bharat Srinivasan,Najmeh Miramirkhani,1
3077,Bharat Srinivasan,Nick Nikiforakis,1
3078,Manos Antonakakis,Monjur Alam,1
3079,Manos Antonakakis,Mustaque Ahamad,1
3080,Manos Antonakakis,Najmeh Miramirkhani,1
3081,Manos Antonakakis,Nick Nikiforakis,1
3082,Monjur Alam,Mustaque Ahamad,1
3083,Monjur Alam,Najmeh Miramirkhani,1
3084,Monjur Alam,Nick Nikiforakis,1
3085,Mustaque Ahamad,Najmeh Miramirkhani,1
3086,Mustaque Ahamad,Nick Nikiforakis,1
3087,Abraham Bernstein,Dmitry Moor,1
3088,Abraham Bernstein,Sven Seuken,1
3089,Abraham Bernstein,Tobias Grubenmann,1
3090,Dmitry Moor,Sven Seuken,1
3091,Dmitry Moor,Tobias Grubenmann,1
3092,Sven Seuken,Tobias Grubenmann,1
3093,Ilya Markov,Shangsong Liang,1
3094,Ilya Markov,Zhaochun Ren,1
3095,Maarten de Rijke,Shangsong Liang,1
3096,Maarten de Rijke,Zhaochun Ren,1
3097,Aniket Kate,Navin Modi,1
3098,Aniket Kate,Pedro Moreno-Sanchez,1
3099,Aniket Kate,Raghuvir Songhela,1
3100,Aniket Kate,Sonia Fahmy,1
3101,Navin Modi,Pedro Moreno-Sanchez,1
3102,Navin Modi,Raghuvir Songhela,1
3103,Navin Modi,Sonia Fahmy,1
3104,Pedro Moreno-Sanchez,Raghuvir Songhela,1
3105,Pedro Moreno-Sanchez,Sonia Fahmy,1
3106,Raghuvir Songhela,Sonia Fahmy,1
3107,Aristides Gionis,Kiran Garimella,1
3108,Aristides Gionis,Michael Mathioudakis,1
3109,Gianmarco De Francisci Morales,Kiran Garimella,1
3110,Gianmarco De Francisci Morales,Michael Mathioudakis,1
3111,Kiran Garimella,Michael Mathioudakis,1
3112,Alexander Peysakhovich,Dean Eckles,1
3113,Partha P. Talukdar,Prince Jain,1
3114,Partha P. Talukdar,Shikhar Vashishth,1
3115,Prince Jain,Shikhar Vashishth,1
3116,Huan Liu 0001,Jiliang Tang,1
3117,Huan Liu 0001,Yali Wan,1
3118,Huan Liu 0001,Yi Chang 0001,1
3119,Huan Liu 0001,Yilin Wang,1
3120,Jiliang Tang,Jundong Li,1
3121,Jiliang Tang,Yali Wan,1
3122,Jiliang Tang,Yi Chang 0001,1
3123,Jiliang Tang,Yilin Wang,1
3124,Jundong Li,Yali Wan,1
3125,Jundong Li,Yi Chang 0001,1
3126,Jundong Li,Yilin Wang,1
3127,Yali Wan,Yi Chang 0001,1
3128,Yali Wan,Yilin Wang,1
3129,Yi Chang 0001,Yilin Wang,1
3130,Lily Hu,Yiling Chen,1
3131,Jesse Davis,Kaja Zupanc,1
3132,Arash Molavi Kakhki,David R. Choffnes,1
3133,Arash Molavi Kakhki,Fabián E. Bustamante,1
3134,Arash Molavi Kakhki,James Newman,1
3135,Arash Molavi Kakhki,John P. Rula,1
3136,David R. Choffnes,Fabián E. Bustamante,1
3137,David R. Choffnes,James Newman,1
3138,David R. Choffnes,John P. Rula,1
3139,Fabián E. Bustamante,James Newman,1
3140,Fabián E. Bustamante,John P. Rula,1
3141,James Newman,John P. Rula,1
3142,Xin Luo 0006,Xin-Shun Xu,1
3143,Xin Luo 0006,Ye Wu,1
3144,Xin-Shun Xu,Ye Wu,1
3145,Chenhao Tan,Fei Wu 0001,1
3146,Chenhao Tan,Yafeng Li,1
3147,Chenhao Tan,Yang Yang 0009,1
3148,Chenhao Tan,Yueting Zhuang,1
3149,Chenhao Tan,Zongtao Liu,1
3150,Fei Wu 0001,Yafeng Li,1
3151,Fei Wu 0001,Yang Yang 0009,1
3152,Fei Wu 0001,Yueting Zhuang,1
3153,Fei Wu 0001,Zongtao Liu,1
3154,Yafeng Li,Yang Yang 0009,1
3155,Yafeng Li,Yueting Zhuang,1
3156,Yafeng Li,Zongtao Liu,1
3157,Yang Yang 0009,Yueting Zhuang,1
3158,Yang Yang 0009,Zongtao Liu,1
3159,Yueting Zhuang,Zongtao Liu,1
3160,Minji Yoon,U Kang,1
3161,Minji Yoon,Woojeong Jin,1
3162,U Kang,Woojeong Jin,1
3163,Christo Wilson,David Lazer,1
3164,Christo Wilson,Ronald E. Robertson,1
3165,David Lazer,Ronald E. Robertson,1
3166,Chenhao Tan,Hao Peng,1
3167,Chenhao Tan,Noah A. Smith,1
3168,Hao Peng,Noah A. Smith,1
3169,Evangelos P. Markatos,Nicolas Kourtellis,1
3170,Evangelos P. Markatos,Panagiotis Papadopoulos,1
3171,Nicolas Kourtellis,Panagiotis Papadopoulos,1
3172,Moshe Tennenholtz,Oren Dean,1
3173,Moshe Tennenholtz,Yakov Babichenko,1
3174,Oren Dean,Yakov Babichenko,1
3175,Branislav Kveton,Hoa T. Vu,1
3176,Branislav Kveton,S. Muthukrishnan,2
3177,Branislav Kveton,Yikun Xian,1
3178,Hoa T. Vu,S. Muthukrishnan,1
3179,Hoa T. Vu,Yikun Xian,1
3180,S. Muthukrishnan,Yikun Xian,1
3181,Eugene Agichtein,Payam Karisani,1
3182,Fuzheng Zhang,Guanjie Zheng,1
3183,Fuzheng Zhang,Nicholas Jing Yuan,1
3184,Fuzheng Zhang,Yang Xiang,1
3185,Fuzheng Zhang,Zhenhui Li,1
3186,Fuzheng Zhang,Zihan Zheng,1
3187,Guanjie Zheng,Nicholas Jing Yuan,1
3188,Guanjie Zheng,Xing Xie 0001,1
3189,Guanjie Zheng,Yang Xiang,1
3190,Guanjie Zheng,Zhenhui Li,2
3191,Guanjie Zheng,Zihan Zheng,1
3192,Nicholas Jing Yuan,Xing Xie 0001,1
3193,Nicholas Jing Yuan,Yang Xiang,1
3194,Nicholas Jing Yuan,Zhenhui Li,1
3195,Nicholas Jing Yuan,Zihan Zheng,1
3196,Xing Xie 0001,Yang Xiang,1
3197,Xing Xie 0001,Zhenhui Li,1
3198,Xing Xie 0001,Zihan Zheng,1
3199,Yang Xiang,Zhenhui Li,1
3200,Yang Xiang,Zihan Zheng,1
3201,Zhenhui Li,Zihan Zheng,1
3202,Davood Rafiei,Sanket Kumar Singh,1
3203,Ali Pinar,C. Seshadhri,1
3204,Ali Pinar,Dana Ron,1
3205,Ali Pinar,Shweta Jain 0003,1
3206,Ali Pinar,Talya Eden,1
3207,C. Seshadhri,Dana Ron,1
3208,C. Seshadhri,Shweta Jain 0003,1
3209,C. Seshadhri,Talya Eden,1
3210,Dana Ron,Shweta Jain 0003,1
3211,Dana Ron,Talya Eden,1
3212,Shweta Jain 0003,Talya Eden,1
3213,Alina Ene,Charalampos Mavroforakis,1
3214,Alina Ene,Evimaria Terzi,1
3215,Alina Ene,Sofia Maria Nikolakaki,1
3216,Charalampos Mavroforakis,Evimaria Terzi,1
3217,Charalampos Mavroforakis,Sofia Maria Nikolakaki,1
3218,Evimaria Terzi,Sofia Maria Nikolakaki,1
3219,Cheng Li 0012,Fei Wu 0001,1
3220,Cheng Li 0012,Qiaozhu Mei,2
3221,Cheng Li 0012,Yunhao Jiao,1
3222,Fei Wu 0001,Qiaozhu Mei,1
3223,Fei Wu 0001,Yunhao Jiao,1
3224,Qiaozhu Mei,Yunhao Jiao,1
3225,Eleftherios Spyromitros Xioufis,Emmanouil Krasanakis,1
3226,Eleftherios Spyromitros Xioufis,Symeon Papadopoulos,1
3227,Eleftherios Spyromitros Xioufis,Yiannis Kompatsiaris,1
3228,Emmanouil Krasanakis,Symeon Papadopoulos,1
3229,Emmanouil Krasanakis,Yiannis Kompatsiaris,1
3230,Symeon Papadopoulos,Yiannis Kompatsiaris,1
3231,Haim Mendelson,Ken Moon,1
3232,Bo Zhao 0016,Hai Jin 0001,1
3233,Bo Zhao 0016,Hao Zhao,1
3234,Bo Zhao 0016,Hong Huang 0001,1
3235,Bo Zhao 0016,Xiaoming Fu 0001,1
3236,Bo Zhao 0016,Xiaoming Yao,1
3237,Bo Zhao 0016,Xinggang Wang,1
3238,Bo Zhao 0016,Zhenxuan Wang,1
3239,Bo Zhao 0016,Zhou Zhuang,1
3240,Hai Jin 0001,Hao Zhao,1
3241,Hai Jin 0001,Hong Huang 0001,1
3242,Hai Jin 0001,Xiaoming Fu 0001,1
3243,Hai Jin 0001,Xiaoming Yao,1
3244,Hai Jin 0001,Xinggang Wang,1
3245,Hai Jin 0001,Zhenxuan Wang,1
3246,Hai Jin 0001,Zhou Zhuang,1
3247,Hao Zhao,Hong Huang 0001,1
3248,Hao Zhao,Xiaoming Fu 0001,1
3249,Hao Zhao,Xiaoming Yao,1
3250,Hao Zhao,Xinggang Wang,1
3251,Hao Zhao,Zhenxuan Wang,1
3252,Hao Zhao,Zhou Zhuang,1
3253,Hong Huang 0001,Xiaoming Fu 0001,1
3254,Hong Huang 0001,Xiaoming Yao,1
3255,Hong Huang 0001,Xinggang Wang,1
3256,Hong Huang 0001,Zhenxuan Wang,1
3257,Hong Huang 0001,Zhou Zhuang,1
3258,Xiaoming Fu 0001,Xiaoming Yao,1
3259,Xiaoming Fu 0001,Xinggang Wang,1
3260,Xiaoming Fu 0001,Zhenxuan Wang,1
3261,Xiaoming Fu 0001,Zhou Zhuang,1
3262,Xiaoming Yao,Xinggang Wang,1
3263,Xiaoming Yao,Zhenxuan Wang,1
3264,Xiaoming Yao,Zhou Zhuang,1
3265,Xinggang Wang,Zhenxuan Wang,1
3266,Xinggang Wang,Zhou Zhuang,1
3267,Zhenxuan Wang,Zhou Zhuang,1
3268,Dongkuan Xu,Haifeng Chen,1
3269,Dongkuan Xu,Jingchao Ni,1
3270,Dongkuan Xu,Shiyu Chang,1
3271,Dongkuan Xu,Wei Cheng 0002,1
3272,Dongkuan Xu,Xiang Zhang 0001,1
3273,Dongkuan Xu,Xiao Liu,1
3274,Haifeng Chen,Jingchao Ni,1
3275,Haifeng Chen,Shiyu Chang,1
3276,Haifeng Chen,Wei Cheng 0002,4
3277,Haifeng Chen,Xiang Zhang 0001,1
3278,Haifeng Chen,Xiao Liu,1
3279,Jingchao Ni,Shiyu Chang,1
3280,Jingchao Ni,Wei Cheng 0002,1
3281,Jingchao Ni,Xiang Zhang 0001,1
3282,Jingchao Ni,Xiao Liu,1
3283,Shiyu Chang,Wei Cheng 0002,1
3284,Shiyu Chang,Xiang Zhang 0001,1
3285,Shiyu Chang,Xiao Liu,1
3286,Wei Cheng 0002,Xiang Zhang 0001,1
3287,Wei Cheng 0002,Xiao Liu,1
3288,Xiang Zhang 0001,Xiao Liu,1
3289,Chenyi Zhuang,Qiang Ma 0001,1
3290,Fabian M. Suchanek,Jonathan Lajus,1
3291,Alejandro Gómez-Boix,Benoit Baudry,1
3292,Alejandro Gómez-Boix,Pierre Laperdrix,1
3293,Benoit Baudry,Pierre Laperdrix,1
3294,Aravindh Raman,Gareth Tyson,1
3295,Aravindh Raman,Nishanth Sastry,1
3296,Gareth Tyson,Nishanth Sastry,1
3297,Aranyak Mehta,Christopher Harris,1
3298,Aranyak Mehta,Florin Constantin,1
3299,Aranyak Mehta,Samuel Ieong,1
3300,Aranyak Mehta,Xi Tan,1
3301,Christopher Harris,Florin Constantin,1
3302,Christopher Harris,Samuel Ieong,1
3303,Christopher Harris,Xi Tan,1
3304,Florin Constantin,Samuel Ieong,1
3305,Florin Constantin,Xi Tan,1
3306,Samuel Ieong,Xi Tan,1
3307,Ben Kao,Martin Ester,1
3308,Ben Kao,Siqiang Luo,1
3309,Ben Kao,Xiang Li 0067,1
3310,Martin Ester,Siqiang Luo,1
3311,Martin Ester,Xiang Li 0067,1
3312,Siqiang Luo,Xiang Li 0067,1
3313,Alice Hutchings,Daniel R. Thomas,1
3314,Alice Hutchings,Richard Clayton,1
3315,Alice Hutchings,Sergio Pastrana,1
3316,Daniel R. Thomas,Richard Clayton,1
3317,Daniel R. Thomas,Sergio Pastrana,1
3318,Richard Clayton,Sergio Pastrana,1
3319,Emma Pierson,Jure Leskovec,1
3320,Emma Pierson,Tim Althoff,1
3321,Eric Fleury,Jacob Levy Abitbol,1
3322,Eric Fleury,Jean-Philippe Magué,1
3323,Eric Fleury,Jean-Pierre Chevrot,1
3324,Eric Fleury,Márton Karsai,1
3325,Jacob Levy Abitbol,Jean-Philippe Magué,1
3326,Jacob Levy Abitbol,Jean-Pierre Chevrot,1
3327,Jacob Levy Abitbol,Márton Karsai,1
3328,Jean-Philippe Magué,Jean-Pierre Chevrot,1
3329,Jean-Philippe Magué,Márton Karsai,1
3330,Jean-Pierre Chevrot,Márton Karsai,1
3331,Claudio Soriente,Diego Perino,1
3332,Claudio Soriente,Matteo Varvello,1
3333,Diego Perino,Matteo Varvello,1
3334,Arti Ramesh,Dhanya Sridhar,1
3335,Arti Ramesh,Jennifer Golbeck,1
3336,Arti Ramesh,Lise Getoor,1
3337,Arti Ramesh,Yue Zhang,1
