,From,To,Weight
9531,Krishnamurthy (Dj) Dvijotham,Michelle Gong,1
9532,Krishnamurthy (Dj) Dvijotham,Natarajan Chandrashekar,1
9533,Krishnamurthy (Dj) Dvijotham,Timothy A. Mann,1
9534,Michelle Gong,Natarajan Chandrashekar,1
9535,Michelle Gong,Timothy A. Mann,1
9536,Natarajan Chandrashekar,Timothy A. Mann,1
9537,Can Wang 0004,Lei Bai 0001,1
9538,Can Wang 0004,Lina Yao,1
9539,Can Wang 0004,Xianzhi Wang 0001,1
9540,Can Wang 0004,Zhe Liu,1
9541,Lei Bai 0001,Xianzhi Wang 0001,1
9542,Lei Bai 0001,Zhe Liu,1
9543,Lina Yao,Xianzhi Wang 0001,1
9544,Xianzhi Wang 0001,Zhe Liu,1
9545,Ben Carterette,Chen Gao,1
9546,Ben Carterette,Isabelle Guyon,1
9547,Ben Carterette,James T. Kwok,1
9548,Ben Carterette,Qiang Yang,1
9549,Ben Carterette,Quanming Yao,1
9550,Ben Carterette,Rishabh Mehrotra,1
9551,Ben Carterette,Yong Li 0008,1
9552,Chen Gao,Isabelle Guyon,1
9553,Chen Gao,James T. Kwok,1
9554,Chen Gao,Qiang Yang,1
9555,Chen Gao,Quanming Yao,1
9556,Chen Gao,Rishabh Mehrotra,1
9557,Chen Gao,Yong Li 0008,1
9558,Isabelle Guyon,James T. Kwok,1
9559,Isabelle Guyon,Qiang Yang,1
9560,Isabelle Guyon,Quanming Yao,1
9561,Isabelle Guyon,Rishabh Mehrotra,1
9562,Isabelle Guyon,Yong Li 0008,1
9563,James T. Kwok,Qiang Yang,1
9564,James T. Kwok,Rishabh Mehrotra,1
9565,Qiang Yang,Quanming Yao,1
9566,Qiang Yang,Rishabh Mehrotra,1
9567,Qiang Yang,Yong Li 0008,1
9568,Quanming Yao,Rishabh Mehrotra,1
9569,Rishabh Mehrotra,Yong Li 0008,1
9570,Ashish Sharma,David Zhang,1
9571,Ashish Sharma,Giuseppe Ottaviano,1
9572,Ashish Sharma,Janani Padmanabhan,1
9573,Ashish Sharma,Jui-Ting Huang,1
9574,Ashish Sharma,Li Xia,1
9575,Ashish Sharma,Linjun Yang,1
9576,Ashish Sharma,Philip Pronin,1
9577,Ashish Sharma,Shuying Sun,1
9578,David Zhang,Giuseppe Ottaviano,1
9579,David Zhang,Janani Padmanabhan,1
9580,David Zhang,Jui-Ting Huang,1
9581,David Zhang,Li Xia,1
9582,David Zhang,Linjun Yang,1
9583,David Zhang,Philip Pronin,1
9584,David Zhang,Shuying Sun,1
9585,Giuseppe Ottaviano,Janani Padmanabhan,1
9586,Giuseppe Ottaviano,Jui-Ting Huang,1
9587,Giuseppe Ottaviano,Li Xia,1
9588,Giuseppe Ottaviano,Linjun Yang,1
9589,Giuseppe Ottaviano,Philip Pronin,1
9590,Giuseppe Ottaviano,Shuying Sun,1
9591,Janani Padmanabhan,Jui-Ting Huang,1
9592,Janani Padmanabhan,Li Xia,1
9593,Janani Padmanabhan,Linjun Yang,1
9594,Janani Padmanabhan,Philip Pronin,1
9595,Janani Padmanabhan,Shuying Sun,1
9596,Jui-Ting Huang,Li Xia,1
9597,Jui-Ting Huang,Linjun Yang,1
9598,Jui-Ting Huang,Philip Pronin,1
9599,Jui-Ting Huang,Shuying Sun,1
9600,Li Xia,Linjun Yang,1
9601,Li Xia,Philip Pronin,1
9602,Li Xia,Shuying Sun,1
9603,Linjun Yang,Philip Pronin,1
9604,Linjun Yang,Shuying Sun,1
9605,Philip Pronin,Shuying Sun,1
9606,Brian Wichers,Gui Ming Tang,1
9607,Brian Wichers,Jerry Jiang,1
9608,Brian Wichers,Jimmy Lin,1
9609,Brian Wichers,Qieyun Dai,1
9610,Brian Wichers,Venu Satuluri,1
9611,Brian Wichers,Xun Zheng,1
9612,Brian Wichers,Yao Wu,1
9613,Brian Wichers,Yilei Qian,1
9614,Gui Ming Tang,Jerry Jiang,1
9615,Gui Ming Tang,Jimmy Lin,1
9616,Gui Ming Tang,Qieyun Dai,1
9617,Gui Ming Tang,Venu Satuluri,1
9618,Gui Ming Tang,Xun Zheng,1
9619,Gui Ming Tang,Yao Wu,1
9620,Gui Ming Tang,Yilei Qian,1
9621,Jerry Jiang,Jimmy Lin,1
9622,Jerry Jiang,Qieyun Dai,1
9623,Jerry Jiang,Venu Satuluri,1
9624,Jerry Jiang,Xun Zheng,1
9625,Jerry Jiang,Yao Wu,1
9626,Jerry Jiang,Yilei Qian,1
9627,Jimmy Lin,Qieyun Dai,1
9628,Jimmy Lin,Venu Satuluri,1
9629,Jimmy Lin,Xun Zheng,1
9630,Jimmy Lin,Yao Wu,1
9631,Jimmy Lin,Yilei Qian,1
9632,Qieyun Dai,Venu Satuluri,1
9633,Qieyun Dai,Xun Zheng,1
9634,Qieyun Dai,Yao Wu,1
9635,Qieyun Dai,Yilei Qian,1
9636,Venu Satuluri,Xun Zheng,1
9637,Venu Satuluri,Yao Wu,1
9638,Venu Satuluri,Yilei Qian,1
9639,Xun Zheng,Yao Wu,1
9640,Xun Zheng,Yilei Qian,1
9641,Yao Wu,Yilei Qian,1
9642,Jianhua Zou,Minjia Mao,1
9643,Jianhua Zou,Ping An,1
9644,Jianhua Zou,Xi Zhao 0001,1
9645,Jianhua Zou,Yu Wei,1
9646,Minjia Mao,Ping An,1
9647,Minjia Mao,Xi Zhao 0001,1
9648,Minjia Mao,Yu Wei,1
9649,Ping An,Xi Zhao 0001,1
9650,Ping An,Yu Wei,1
9651,Xi Zhao 0001,Yu Wei,1
9652,Liangjie Hong,Tianbo Li,1
9653,Liangjie Hong,Xuan Yin,1
9654,Liangjie Hong,Zenan Wang,1
9655,Tianbo Li,Xuan Yin,1
9656,Tianbo Li,Zenan Wang,1
9657,Xuan Yin,Zenan Wang,1
9658,Yizhou Sun,Yunsheng Bai,1
9659,Yizhou Sun,Zongyue Qin,1
9660,Yunsheng Bai,Zongyue Qin,1
9661,Francesco Ducci,Mathias Kraus,1
9662,Francesco Ducci,Stefan Feuerriegel,1
9663,Mathias Kraus,Stefan Feuerriegel,1
9664,Andrey Kan,Namyong Park,1
9665,Christos Faloutsos,Namyong Park,1
9666,Namyong Park,Tong Zhao,1
9667,Namyong Park,Xin Luna Dong,1
9668,Dawei Cheng,Yiyi Zhang,1
9669,Dawei Cheng,Zhibin Niu,1
9670,Yiyi Zhang,Zhibin Niu,1
9671,Amulya Yadav,Anamika Barman-Adhikari,1
9672,Amulya Yadav,Dongwon Lee 0001,1
9673,Amulya Yadav,Heesoo Park,1
9674,Amulya Yadav,Maryam Tabar,1
9675,Amulya Yadav,Stephanie Winkler,1
9676,Anamika Barman-Adhikari,Dongwon Lee 0001,1
9677,Anamika Barman-Adhikari,Heesoo Park,1
9678,Anamika Barman-Adhikari,Maryam Tabar,1
9679,Anamika Barman-Adhikari,Stephanie Winkler,1
9680,Dongwon Lee 0001,Heesoo Park,1
9681,Dongwon Lee 0001,Maryam Tabar,1
9682,Dongwon Lee 0001,Stephanie Winkler,1
9683,Heesoo Park,Maryam Tabar,1
9684,Heesoo Park,Stephanie Winkler,1
9685,Maryam Tabar,Stephanie Winkler,1
9686,Daniel Zhu,Luis J. Salazar,1
9687,Daniel Zhu,Vitalii Zakhozhyi,1
9688,Daniel Zhu,Ying Li,1
9689,Luis J. Salazar,Vitalii Zakhozhyi,1
9690,Luis J. Salazar,Ying Li,2
9691,Vitalii Zakhozhyi,Ying Li,1
9692,Kit T. Rodolfa,Pedro Saleiro,1
9693,Kit T. Rodolfa,Rayid Ghani,1
9694,Pedro Saleiro,Rayid Ghani,1
9695,Jun Sakuma,Kazuto Fukuchi,1
9696,Jun Sakuma,Thien Q. Tran,1
9697,Jun Sakuma,Youhei Akimoto,1
9698,Kazuto Fukuchi,Thien Q. Tran,1
9699,Kazuto Fukuchi,Youhei Akimoto,1
9700,Thien Q. Tran,Youhei Akimoto,1
9701,Fangxiao Du,Feifan Yin,1
9702,Fangxiao Du,Guoxing Wei,1
9703,Fangxiao Du,Ke Xing,1
9704,Fangxiao Du,Renqing He,1
9705,Fangxiao Du,Runfeng Zhang,1
9706,Fangxiao Du,Xingyu Liu,1
9707,Fangxiao Du,Xuetao Ding,1
9708,Fangxiao Du,Zhen Mao,1
9709,Fangxiao Du,Zhizhao Sun,1
9710,Feifan Yin,Guoxing Wei,1
9711,Feifan Yin,Ke Xing,1
9712,Feifan Yin,Renqing He,1
9713,Feifan Yin,Runfeng Zhang,1
9714,Feifan Yin,Xingyu Liu,1
9715,Feifan Yin,Xuetao Ding,1
9716,Feifan Yin,Zhen Mao,1
9717,Feifan Yin,Zhizhao Sun,1
9718,Guoxing Wei,Ke Xing,1
9719,Guoxing Wei,Renqing He,1
9720,Guoxing Wei,Runfeng Zhang,1
9721,Guoxing Wei,Xingyu Liu,1
9722,Guoxing Wei,Xuetao Ding,1
9723,Guoxing Wei,Zhen Mao,1
9724,Guoxing Wei,Zhizhao Sun,1
9725,Ke Xing,Renqing He,1
9726,Ke Xing,Runfeng Zhang,1
9727,Ke Xing,Xingyu Liu,1
9728,Ke Xing,Xuetao Ding,1
9729,Ke Xing,Zhen Mao,1
9730,Ke Xing,Zhizhao Sun,1
9731,Renqing He,Runfeng Zhang,1
9732,Renqing He,Xingyu Liu,1
9733,Renqing He,Xuetao Ding,1
9734,Renqing He,Zhen Mao,1
9735,Renqing He,Zhizhao Sun,1
9736,Runfeng Zhang,Xingyu Liu,1
9737,Runfeng Zhang,Xuetao Ding,1
9738,Runfeng Zhang,Zhen Mao,1
9739,Runfeng Zhang,Zhizhao Sun,1
9740,Xingyu Liu,Xuetao Ding,1
9741,Xingyu Liu,Zhen Mao,1
9742,Xingyu Liu,Zhizhao Sun,1
9743,Xuetao Ding,Zhen Mao,1
9744,Xuetao Ding,Zhizhao Sun,1
9745,Zhen Mao,Zhizhao Sun,1
9746,Panagiotis Papapetrou,Tony Lindgren,1
9747,Panagiotis Papapetrou,Zed Lee,1
9748,Tony Lindgren,Zed Lee,1
9749,Foster J. Provost,Ron Bekkerman,1
9750,Foster J. Provost,Vanja Josifovski,1
9751,Ron Bekkerman,Vanja Josifovski,1
9752,Frédéric Pennerath,Jilles Vreeken,1
9753,Frédéric Pennerath,Panagiotis Mandros,1
9754,Bo Li 0064,Kun Kuang,1
9755,Bo Li 0064,Linjun Zhou,1
9756,Bo Li 0064,Peng Cui 0001,2
9757,Bo Li 0064,Renzhe Xu,1
9758,Bo Li 0064,Wei Cui,1
9759,Bo Li 0064,Zheyan Shen,2
9760,Kun Kuang,Linjun Zhou,1
9761,Kun Kuang,Peng Cui 0001,1
9762,Kun Kuang,Renzhe Xu,1
9763,Kun Kuang,Wei Cui,1
9764,Kun Kuang,Zheyan Shen,1
9765,Linjun Zhou,Peng Cui 0001,1
9766,Linjun Zhou,Renzhe Xu,1
9767,Linjun Zhou,Wei Cui,1
9768,Linjun Zhou,Zheyan Shen,1
9769,Peng Cui 0001,Renzhe Xu,1
9770,Peng Cui 0001,Wei Cui,1
9771,Renzhe Xu,Wei Cui,1
9772,Renzhe Xu,Zheyan Shen,1
9773,Wei Cui,Zheyan Shen,1
9774,Furu Wei,Lei Cui 0001,1
9775,Furu Wei,Ming Zhou 0001,1
9776,Furu Wei,Minghao Li,1
9777,Furu Wei,Shaohan Huang,1
9778,Furu Wei,Yiheng Xu,1
9779,Lei Cui 0001,Ming Zhou 0001,1
9780,Lei Cui 0001,Minghao Li,1
9781,Lei Cui 0001,Shaohan Huang,1
9782,Lei Cui 0001,Yiheng Xu,1
9783,Ming Zhou 0001,Minghao Li,1
9784,Ming Zhou 0001,Shaohan Huang,1
9785,Ming Zhou 0001,Yiheng Xu,1
9786,Minghao Li,Shaohan Huang,1
9787,Minghao Li,Yiheng Xu,1
9788,Shaohan Huang,Yiheng Xu,1
9789,Guoxian Yu,Lu Yu 0006,1
9790,Guoxian Yu,Shichao Pei,1
9791,Guoxian Yu,Xiangliang Zhang 0001,1
9792,Lu Yu 0006,Shichao Pei,1
9793,Lu Yu 0006,Xiangliang Zhang 0001,1
9794,Shichao Pei,Xiangliang Zhang 0001,1
9795,Carl Yang,Chanyoung Park,1
9796,Carl Yang,Donghyun Kim,1
9797,Carl Yang,Hwanjo Yu,1
9798,Carl Yang,Jiawei Han 0001,3
9799,Carl Yang,Qi Zhu 0008,1
9800,Chanyoung Park,Donghyun Kim,1
9801,Chanyoung Park,Hwanjo Yu,1
9802,Chanyoung Park,Jiawei Han 0001,1
9803,Chanyoung Park,Qi Zhu 0008,1
9804,Donghyun Kim,Hwanjo Yu,1
9805,Donghyun Kim,Jiawei Han 0001,1
9806,Donghyun Kim,Qi Zhu 0008,1
9807,Hwanjo Yu,Jiawei Han 0001,1
9808,Hwanjo Yu,Qi Zhu 0008,1
9809,Andrea Tagarelli,Domenico Mandaglio,1
9810,Andrea Tagarelli,Francesco Gullo,1
9811,Domenico Mandaglio,Francesco Gullo,1
9812,Muhammad Aurangzeb Ahmad,Sener Özönder,1
9813,Diane J. Cook,Garrett Wilson,1
9814,Diane J. Cook,Janardhan Rao Doppa,1
9815,Garrett Wilson,Janardhan Rao Doppa,1
9816,Ashvin Agrawal,Avrilia Floratou,1
9817,Ashvin Agrawal,Fotis Psallidas,1
9818,Ashvin Agrawal,Markus Weimer,1
9819,Ashvin Agrawal,Mohammad Hossein Namaki,1
9820,Ashvin Agrawal,Subru Krishnan,1
9821,Ashvin Agrawal,Yinghui Wu,1
9822,Ashvin Agrawal,Yiwen Zhu,1
9823,Avrilia Floratou,Fotis Psallidas,1
9824,Avrilia Floratou,Markus Weimer,1
9825,Avrilia Floratou,Mohammad Hossein Namaki,1
9826,Avrilia Floratou,Subru Krishnan,1
9827,Avrilia Floratou,Yinghui Wu,1
9828,Avrilia Floratou,Yiwen Zhu,1
9829,Fotis Psallidas,Markus Weimer,1
9830,Fotis Psallidas,Mohammad Hossein Namaki,1
9831,Fotis Psallidas,Subru Krishnan,1
9832,Fotis Psallidas,Yinghui Wu,1
9833,Fotis Psallidas,Yiwen Zhu,1
9834,Markus Weimer,Mohammad Hossein Namaki,1
9835,Markus Weimer,Subru Krishnan,1
9836,Markus Weimer,Yinghui Wu,1
9837,Markus Weimer,Yiwen Zhu,1
9838,Mohammad Hossein Namaki,Subru Krishnan,1
9839,Mohammad Hossein Namaki,Yinghui Wu,1
9840,Mohammad Hossein Namaki,Yiwen Zhu,1
9841,Subru Krishnan,Yinghui Wu,1
9842,Subru Krishnan,Yiwen Zhu,1
9843,Yinghui Wu,Yiwen Zhu,1
9844,Gilad Katz,Yuval Heffetz,1
9845,Lior Rokach,Yuval Heffetz,1
9846,Roman Vainshtein,Yuval Heffetz,1
9847,John Quackenbush,Marieke L. Kuijjer,1
9848,John Quackenbush,Olga Andreeva,1
9849,John Quackenbush,Ping Chen 0001,1
9850,John Quackenbush,Wei Li 0121,1
9851,Marieke L. Kuijjer,Olga Andreeva,1
9852,Marieke L. Kuijjer,Ping Chen 0001,1
9853,Marieke L. Kuijjer,Wei Ding 0003,1
9854,Marieke L. Kuijjer,Wei Li 0121,1
9855,Olga Andreeva,Ping Chen 0001,1
9856,Olga Andreeva,Wei Ding 0003,1
9857,Olga Andreeva,Wei Li 0121,1
9858,Ping Chen 0001,Wei Ding 0003,1
9859,Ping Chen 0001,Wei Li 0121,1
9860,Wei Ding 0003,Wei Li 0121,1
9861,Hendrik Molter,Maciej Rymar,1
9862,Hendrik Molter,Rolf Niedermeier,1
9863,Hendrik Molter,Sebastian Buß,1
9864,Maciej Rymar,Rolf Niedermeier,1
9865,Maciej Rymar,Sebastian Buß,1
9866,Rolf Niedermeier,Sebastian Buß,1
9867,Eason Wang,Henggang Cui,1
9868,Eason Wang,Mohana Moorthy,1
9869,Eason Wang,Nemanja Djuric,1
9870,Eason Wang,Sai Yalamanchi,1
9871,Henggang Cui,Mohana Moorthy,1
9872,Henggang Cui,Nemanja Djuric,1
9873,Henggang Cui,Sai Yalamanchi,1
9874,Mohana Moorthy,Nemanja Djuric,1
9875,Mohana Moorthy,Sai Yalamanchi,1
9876,Nemanja Djuric,Sai Yalamanchi,1
9877,Arpan Man Sainju,Chengming Zhang,1
9878,Arpan Man Sainju,Wenchong He,1
9879,Arpan Man Sainju,Zhe Jiang 0001,1
9880,Chengming Zhang,Wenchong He,1
9881,Chengming Zhang,Zhe Jiang 0001,1
9882,Wenchong He,Zhe Jiang 0001,1
9883,Koki Kawabata,Takato Honda,1
9884,Koki Kawabata,Yasuko Matsubara,1
9885,Koki Kawabata,Yasushi Sakurai,1
9886,Takato Honda,Yasuko Matsubara,1
9887,Takato Honda,Yasushi Sakurai,1
9888,Yasuko Matsubara,Yasushi Sakurai,1
9889,Haoyan Xu,Weiping Song,1
9890,Haoyan Xu,Yizhou Sun,1
9891,Haoyan Xu,Zhicheng Ren,1
9892,Haoyan Xu,Zhiping Xiao 0001,1
9893,Weiping Song,Yizhou Sun,1
9894,Weiping Song,Zhicheng Ren,1
9895,Weiping Song,Zhiping Xiao 0001,1
9896,Yizhou Sun,Zhicheng Ren,1
9897,Yizhou Sun,Zhiping Xiao 0001,1
9898,Zhicheng Ren,Zhiping Xiao 0001,1
9899,Eamonn J. Keogh,Makoto Imamura,1
9900,Eamonn J. Keogh,Takaaki Nakamura,1
9901,Makoto Imamura,Takaaki Nakamura,1
9902,Bin Cui 0001,Ke Wang,1
9903,Bin Cui 0001,Long He,1
9904,Bin Cui 0001,Tong Yang 0003,2
9905,Bin Cui 0001,Xiangyang Gou,1
9906,Bin Cui 0001,Xilai Liu,1
9907,Bin Cui 0001,Yi Wang,1
9908,Bin Cui 0001,Yinda Zhang,1
9909,Ke Wang,Long He,1
9910,Ke Wang,Tong Yang 0003,1
9911,Ke Wang,Xiangyang Gou,1
9912,Ke Wang,Xilai Liu,1
9913,Ke Wang,Yi Wang,1
9914,Ke Wang,Yinda Zhang,1
9915,Long He,Tong Yang 0003,1
9916,Long He,Xiangyang Gou,1
9917,Long He,Xilai Liu,1
9918,Long He,Yi Wang,1
9919,Long He,Yinda Zhang,1
9920,Tong Yang 0003,Xiangyang Gou,1
9921,Tong Yang 0003,Xilai Liu,1
9922,Tong Yang 0003,Yi Wang,1
9923,Tong Yang 0003,Yinda Zhang,1
9924,Xiangyang Gou,Xilai Liu,1
9925,Xiangyang Gou,Yi Wang,1
9926,Xiangyang Gou,Yinda Zhang,1
9927,Xilai Liu,Yi Wang,1
9928,Xilai Liu,Yinda Zhang,1
9929,Yi Wang,Yinda Zhang,1
9930,Katharina Morik,Lukas Pfahler,1
9931,Jun Luo 0007,Xiangnan Kong,1
9932,Jun Luo 0007,Yingxue Zhang,1
9933,Xiangnan Kong,Xun Zhou,1
9934,Xiangnan Kong,Yanhua Li,1
9935,Xiangnan Kong,Yingxue Zhang,1
9936,Xun Zhou,Yingxue Zhang,1
9937,Yanhua Li,Yingxue Zhang,1
9938,Andrew Zhai,Josh Beal,1
9939,Eileen Li,Josh Beal,1
9940,Eric Kim,Josh Beal,1
9941,Josh Beal,Kunlong Gu,1
9942,Cheng Long,Jie Bao 0003,1
9943,Cheng Long,Ruiyuan Li,1
9944,Cheng Long,Shengnan Wu,1
9945,Cheng Long,Sijie Ruan,1
9946,Cheng Long,Tianfu He,1
9947,Cheng Long,Yiheng Chen,1
9948,Cheng Long,Yu Zheng 0004,1
9949,Cheng Long,Zhongyuan Jiang,1
9950,Cheng Long,Zi Xiong,1
9951,Jie Bao 0003,Shengnan Wu,1
9952,Jie Bao 0003,Yiheng Chen,1
9953,Jie Bao 0003,Zhongyuan Jiang,1
9954,Jie Bao 0003,Zi Xiong,1
9955,Ruiyuan Li,Shengnan Wu,1
9956,Ruiyuan Li,Yiheng Chen,1
9957,Ruiyuan Li,Zhongyuan Jiang,1
9958,Ruiyuan Li,Zi Xiong,1
9959,Shengnan Wu,Sijie Ruan,1
9960,Shengnan Wu,Tianfu He,1
9961,Shengnan Wu,Yiheng Chen,1
9962,Shengnan Wu,Yu Zheng 0004,1
9963,Shengnan Wu,Zhongyuan Jiang,1
9964,Shengnan Wu,Zi Xiong,1
9965,Sijie Ruan,Yiheng Chen,1
9966,Sijie Ruan,Zhongyuan Jiang,1
9967,Sijie Ruan,Zi Xiong,1
9968,Tianfu He,Yiheng Chen,1
9969,Tianfu He,Zhongyuan Jiang,1
9970,Tianfu He,Zi Xiong,1
9971,Yiheng Chen,Yu Zheng 0004,1
9972,Yiheng Chen,Zhongyuan Jiang,1
9973,Yiheng Chen,Zi Xiong,1
9974,Yu Zheng 0004,Zhongyuan Jiang,1
9975,Yu Zheng 0004,Zi Xiong,1
9976,Zhongyuan Jiang,Zi Xiong,1
9977,Aditya Pal,Andrew Zhai,1
9978,Aditya Pal,Carl Yang,1
9979,Aditya Pal,Charles Rosenberg,2
9980,Aditya Pal,Jiawei Han 0001,1
9981,Aditya Pal,Jure Leskovec,2
9982,Aditya Pal,Nikil Pancha,1
9983,Andrew Zhai,Carl Yang,1
9984,Andrew Zhai,Jiawei Han 0001,1
9985,Andrew Zhai,Jure Leskovec,1
9986,Andrew Zhai,Nikil Pancha,1
9987,Carl Yang,Charles Rosenberg,1
9988,Carl Yang,Jure Leskovec,1
9989,Carl Yang,Nikil Pancha,1
9990,Charles Rosenberg,Jiawei Han 0001,1
9991,Charles Rosenberg,Jure Leskovec,2
9992,Charles Rosenberg,Nikil Pancha,1
9993,Jiawei Han 0001,Jure Leskovec,1
9994,Jiawei Han 0001,Nikil Pancha,1
9995,Jure Leskovec,Nikil Pancha,1
9996,Raymond Chi-Wing Wong,Tianwen Chen,1
9997,Neil Shah,Prasenjit Mitra,1
9998,Neil Shah,Suhang Wang,1
9999,Neil Shah,Xianfeng Tang,1
10000,Neil Shah,Xiaolin Shi,1
10001,Neil Shah,Yozen Liu,1
10002,Prasenjit Mitra,Xiaolin Shi,1
10003,Prasenjit Mitra,Yozen Liu,1
10004,Suhang Wang,Xiaolin Shi,1
10005,Suhang Wang,Yozen Liu,1
10006,Xianfeng Tang,Xiaolin Shi,1
10007,Xianfeng Tang,Yozen Liu,1
10008,Xiaolin Shi,Yozen Liu,1
10009,Eleanor Gilbert Rieffel,Max Wilson 0001,1
10010,Eleanor Gilbert Rieffel,Nicholas Gao,1
10011,Eleanor Gilbert Rieffel,Ramakrishna R. Nemani,1
10012,Eleanor Gilbert Rieffel,Thomas Vandal,1
10013,Eleanor Gilbert Rieffel,Walter Vinci,1
10014,Max Wilson 0001,Nicholas Gao,1
10015,Max Wilson 0001,Ramakrishna R. Nemani,1
10016,Max Wilson 0001,Thomas Vandal,1
10017,Max Wilson 0001,Walter Vinci,1
10018,Nicholas Gao,Ramakrishna R. Nemani,1
10019,Nicholas Gao,Thomas Vandal,1
10020,Nicholas Gao,Walter Vinci,1
10021,Ramakrishna R. Nemani,Thomas Vandal,1
10022,Ramakrishna R. Nemani,Walter Vinci,1
10023,Thomas Vandal,Walter Vinci,1
10024,Ben Kao,Caihua Shan,1
10025,Ben Kao,Dawei Yin,1
10026,Ben Kao,Martin Ester,1
10027,Ben Kao,Xiang Li 0067,1
10028,Caihua Shan,Dawei Yin,1
10029,Caihua Shan,Martin Ester,1
10030,Caihua Shan,Xiang Li 0067,1
10031,Dawei Yin,Martin Ester,1
10032,Dawei Yin,Xiang Li 0067,1
10033,Martin Ester,Xiang Li 0067,1
10034,Jianxin Zhao,Jiecheng Guo,1
10035,Jianxin Zhao,Jixing Xu,1
10036,Jianxin Zhao,Minghui Shan,1
10037,Jianxin Zhao,Xuanye Liu,1
10038,Jianxin Zhao,Zhenlong Zhu,1
10039,Jiecheng Guo,Jixing Xu,1
10040,Jiecheng Guo,Minghui Shan,1
10041,Jiecheng Guo,Xuanye Liu,1
10042,Jiecheng Guo,Zhenlong Zhu,1
10043,Jixing Xu,Minghui Shan,1
10044,Jixing Xu,Xuanye Liu,1
10045,Jixing Xu,Zhenlong Zhu,1
10046,Minghui Shan,Xuanye Liu,1
10047,Minghui Shan,Zhenlong Zhu,1
10048,Xuanye Liu,Zhenlong Zhu,1
10049,Carey E. Priebe,Gongkai Li,1
10050,Carey E. Priebe,James Browne,1
10051,Carey E. Priebe,Joshua T. Vogelstein,1
10052,Carey E. Priebe,Meghana Madhyastha,1
10053,Carey E. Priebe,Randal C. Burns,1
10054,Carey E. Priebe,Veronika Strnadová-Neeley,1
10055,Gongkai Li,James Browne,1
10056,Gongkai Li,Joshua T. Vogelstein,1
10057,Gongkai Li,Meghana Madhyastha,1
10058,Gongkai Li,Randal C. Burns,1
10059,Gongkai Li,Veronika Strnadová-Neeley,1
10060,James Browne,Joshua T. Vogelstein,1
10061,James Browne,Meghana Madhyastha,1
10062,James Browne,Randal C. Burns,1
10063,James Browne,Veronika Strnadová-Neeley,1
10064,Joshua T. Vogelstein,Meghana Madhyastha,1
10065,Joshua T. Vogelstein,Randal C. Burns,1
10066,Joshua T. Vogelstein,Veronika Strnadová-Neeley,1
10067,Meghana Madhyastha,Randal C. Burns,1
10068,Meghana Madhyastha,Veronika Strnadová-Neeley,1
10069,Randal C. Burns,Veronika Strnadová-Neeley,1
10070,Da Zheng,George Karypis,1
10071,Da Zheng,Minjie Wang,1
10072,Da Zheng,Quan Gan,1
10073,Da Zheng,Zheng Zhang 0001,1
10074,George Karypis,Minjie Wang,1
10075,George Karypis,Quan Gan,1
10076,George Karypis,Zheng Zhang 0001,1
10077,Minjie Wang,Quan Gan,1
10078,Minjie Wang,Zheng Zhang 0001,1
10079,Quan Gan,Zheng Zhang 0001,1
10080,Chul-Ho Lee,Jangsoo Lee,1
10081,Chul-Ho Lee,Xin Huang,1
10082,Chul-Ho Lee,Young-Woo Kwon 0001,1
10083,Jangsoo Lee,Xin Huang,1
10084,Jangsoo Lee,Young-Woo Kwon 0001,1
10085,Xin Huang,Young-Woo Kwon 0001,1
10086,Bonaventure C. Molokwu,Shaon Bhatta Shuvo,1
10087,Bonaventure C. Molokwu,Ziad Kobti,1
10088,Shaon Bhatta Shuvo,Ziad Kobti,1
10089,Andrew Rice,Andy Hopper,1
10090,Andrew Rice,Ayat Fekry,2
10091,Andrew Rice,Lucian Carata,2
10092,Andrew Rice,Thomas F. J.-M. Pasquier,2
10093,Andy Hopper,Ayat Fekry,1
10094,Andy Hopper,Lucian Carata,1
10095,Andy Hopper,Thomas F. J.-M. Pasquier,1
10096,Ayat Fekry,Lucian Carata,2
10097,Ayat Fekry,Thomas F. J.-M. Pasquier,2
10098,Lucian Carata,Thomas F. J.-M. Pasquier,2
10099,Deepanshi Seth,Mridul Sachdeva,1
10100,Deepanshi Seth,Samrat Dattagupta,1
10101,Deepanshi Seth,Sanjay Agarwal,1
10102,Deepanshi Seth,Sharanya Eswaran,1
10103,Deepanshi Seth,Suhaas Kalpam,1
10104,Deepanshi Seth,Tridib Mukherjee,1
10105,Deepanshi Seth,Vikram Vimal,1
10106,Mridul Sachdeva,Samrat Dattagupta,1
10107,Mridul Sachdeva,Sanjay Agarwal,1
10108,Mridul Sachdeva,Sharanya Eswaran,1
10109,Mridul Sachdeva,Suhaas Kalpam,1
10110,Mridul Sachdeva,Tridib Mukherjee,1
10111,Mridul Sachdeva,Vikram Vimal,1
10112,Samrat Dattagupta,Sanjay Agarwal,1
10113,Samrat Dattagupta,Sharanya Eswaran,1
10114,Samrat Dattagupta,Suhaas Kalpam,1
10115,Samrat Dattagupta,Tridib Mukherjee,1
10116,Samrat Dattagupta,Vikram Vimal,1
10117,Sanjay Agarwal,Sharanya Eswaran,1
10118,Sanjay Agarwal,Suhaas Kalpam,1
10119,Sanjay Agarwal,Tridib Mukherjee,1
10120,Sanjay Agarwal,Vikram Vimal,1
10121,Sharanya Eswaran,Suhaas Kalpam,1
10122,Sharanya Eswaran,Tridib Mukherjee,1
